x, u_gen, u_spec
0.606261, 0.391439, 0.391439
0.606361, 0.391341, 0.391341
0.606461, 0.391243, 0.391243
0.606561, 0.391145, 0.391145
0.606661, 0.391048, 0.391048
0.606761, 0.390950, 0.390950
0.606861, 0.390852, 0.390852
0.606961, 0.390755, 0.390755
0.607061, 0.390657, 0.390657
0.607161, 0.390559, 0.390559
0.607261, 0.390462, 0.390462
0.607361, 0.390364, 0.390364
0.607461, 0.390266, 0.390266
0.607561, 0.390169, 0.390169
0.607661, 0.390071, 0.390071
0.607761, 0.389973, 0.389973
0.607861, 0.389875, 0.389875
0.607961, 0.389778, 0.389778
0.608061, 0.389680, 0.389680
0.608161, 0.389582, 0.389582
0.608261, 0.389485, 0.389485
0.608361, 0.389387, 0.389387
0.608461, 0.389289, 0.389289
0.608561, 0.389191, 0.389191
0.608661, 0.389094, 0.389094
0.608761, 0.388996, 0.388996
0.608861, 0.388898, 0.388898
0.608961, 0.388800, 0.388800
0.609061, 0.388703, 0.388703
0.609161, 0.388605, 0.388605
0.609261, 0.388507, 0.388507
0.609361, 0.388409, 0.388409
0.609461, 0.388312, 0.388312
0.609561, 0.388214, 0.388214
0.609661, 0.388116, 0.388116
0.609761, 0.388018, 0.388018
0.609861, 0.387921, 0.387921
0.609961, 0.387823, 0.387823
0.610061, 0.387725, 0.387725
0.610161, 0.387627, 0.387627
0.610261, 0.387530, 0.387530
0.610361, 0.387432, 0.387432
0.610461, 0.387334, 0.387334
0.610561, 0.387236, 0.387236
0.610661, 0.387139, 0.387139
0.610761, 0.387041, 0.387041
0.610861, 0.386943, 0.386943
0.610961, 0.386845, 0.386845
0.611061, 0.386747, 0.386747
0.611161, 0.386650, 0.386650
0.611261, 0.386552, 0.386552
0.611361, 0.386454, 0.386454
0.611461, 0.386356, 0.386356
0.611561, 0.386258, 0.386258
0.611661, 0.386161, 0.386161
0.611761, 0.386063, 0.386063
0.611861, 0.385965, 0.385965
0.611961, 0.385867, 0.385867
0.612061, 0.385769, 0.385769
0.612161, 0.385672, 0.385672
0.612261, 0.385574, 0.385574
0.612361, 0.385476, 0.385476
0.612461, 0.385378, 0.385378
0.612561, 0.385280, 0.385280
0.612661, 0.385183, 0.385183
0.612761, 0.385085, 0.385085
0.612861, 0.384987, 0.384987
0.612961, 0.384889, 0.384889
0.613061, 0.384791, 0.384791
0.613161, 0.384693, 0.384693
0.613261, 0.384596, 0.384596
0.613361, 0.384498, 0.384498
0.613461, 0.384400, 0.384400
0.613561, 0.384302, 0.384302
0.613661, 0.384204, 0.384204
0.613761, 0.384106, 0.384106
0.613861, 0.384009, 0.384009
0.613961, 0.383911, 0.383911
0.614061, 0.383813, 0.383813
0.614161, 0.383715, 0.383715
0.614261, 0.383617, 0.383617
0.614361, 0.383519, 0.383519
0.614461, 0.383421, 0.383421
0.614561, 0.383324, 0.383324
0.614661, 0.383226, 0.383226
0.614761, 0.383128, 0.383128
0.614861, 0.383030, 0.383030
0.614961, 0.382932, 0.382932
0.615062, 0.382834, 0.382834
0.615162, 0.382736, 0.382736
0.615262, 0.382638, 0.382638
0.615362, 0.382541, 0.382541
0.615462, 0.382443, 0.382443
0.615562, 0.382345, 0.382345
0.615662, 0.382247, 0.382247
0.615762, 0.382149, 0.382149
0.615862, 0.382051, 0.382051
0.615962, 0.381953, 0.381953
0.616062, 0.381855, 0.381855
0.616162, 0.381757, 0.381757
0.616262, 0.381660, 0.381660
0.616362, 0.381562, 0.381562
0.616462, 0.381464, 0.381464
0.616562, 0.381366, 0.381366
0.616662, 0.381268, 0.381268
0.616762, 0.381170, 0.381170
0.616862, 0.381072, 0.381072
0.616962, 0.380974, 0.380974
0.617062, 0.380876, 0.380876
0.617162, 0.380778, 0.380778
0.617262, 0.380680, 0.380680
0.617362, 0.380583, 0.380583
0.617462, 0.380485, 0.380485
0.617562, 0.380387, 0.380387
0.617662, 0.380289, 0.380289
0.617762, 0.380191, 0.380191
0.617862, 0.380093, 0.380093
0.617962, 0.379995, 0.379995
0.618062, 0.379897, 0.379897
0.618162, 0.379799, 0.379799
0.618262, 0.379701, 0.379701
0.618362, 0.379603, 0.379603
0.618462, 0.379505, 0.379505
0.618562, 0.379407, 0.379407
0.618662, 0.379309, 0.379309
0.618762, 0.379211, 0.379211
0.618862, 0.379114, 0.379114
0.618962, 0.379016, 0.379016
0.619062, 0.378918, 0.378918
0.619162, 0.378820, 0.378820
0.619262, 0.378722, 0.378722
0.619362, 0.378624, 0.378624
0.619462, 0.378526, 0.378526
0.619562, 0.378428, 0.378428
0.619662, 0.378330, 0.378330
0.619762, 0.378232, 0.378232
0.619862, 0.378134, 0.378134
0.619962, 0.378036, 0.378036
0.620062, 0.377938, 0.377938
0.620162, 0.377840, 0.377840
0.620262, 0.377742, 0.377742
0.620362, 0.377644, 0.377644
0.620462, 0.377546, 0.377546
0.620562, 0.377448, 0.377448
0.620662, 0.377350, 0.377350
0.620762, 0.377252, 0.377252
0.620862, 0.377154, 0.377154
0.620962, 0.377056, 0.377056
0.621062, 0.376958, 0.376958
0.621162, 0.376860, 0.376860
0.621262, 0.376762, 0.376762
0.621362, 0.376664, 0.376664
0.621462, 0.376566, 0.376566
0.621562, 0.376468, 0.376468
0.621662, 0.376370, 0.376370
0.621762, 0.376272, 0.376272
0.621862, 0.376174, 0.376174
0.621962, 0.376076, 0.376076
0.622062, 0.375978, 0.375978
0.622162, 0.375880, 0.375880
0.622262, 0.375782, 0.375782
0.622362, 0.375684, 0.375684
0.622462, 0.375586, 0.375586
0.622562, 0.375488, 0.375488
0.622662, 0.375390, 0.375390
0.622762, 0.375292, 0.375292
0.622862, 0.375194, 0.375194
0.622962, 0.375096, 0.375096
0.623062, 0.374998, 0.374998
0.623162, 0.374900, 0.374900
0.623262, 0.374802, 0.374802
0.623362, 0.374704, 0.374704
0.623462, 0.374606, 0.374606
0.623562, 0.374508, 0.374508
0.623662, 0.374409, 0.374409
0.623762, 0.374311, 0.374311
0.623862, 0.374213, 0.374213
0.623962, 0.374115, 0.374115
0.624062, 0.374017, 0.374017
0.624162, 0.373919, 0.373919
0.624262, 0.373821, 0.373821
0.624362, 0.373723, 0.373723
0.624462, 0.373625, 0.373625
0.624562, 0.373527, 0.373527
0.624662, 0.373429, 0.373429
0.624762, 0.373331, 0.373331
0.624862, 0.373233, 0.373233
0.624962, 0.373135, 0.373135
0.625063, 0.373037, 0.373037
0.625163, 0.372939, 0.372939
0.625263, 0.372840, 0.372840
0.625363, 0.372742, 0.372742
0.625463, 0.372644, 0.372644
0.625563, 0.372546, 0.372546
0.625663, 0.372448, 0.372448
0.625763, 0.372350, 0.372350
0.625863, 0.372252, 0.372252
0.625963, 0.372154, 0.372154
0.626063, 0.372056, 0.372056
0.626163, 0.371958, 0.371958
0.626263, 0.371860, 0.371860
0.626363, 0.371761, 0.371761
0.626463, 0.371663, 0.371663
0.626563, 0.371565, 0.371565
0.626663, 0.371467, 0.371467
0.626763, 0.371369, 0.371369
0.626863, 0.371271, 0.371271
0.626963, 0.371173, 0.371173
0.627063, 0.371075, 0.371075
0.627163, 0.370977, 0.370977
0.627263, 0.370878, 0.370878
0.627363, 0.370780, 0.370780
0.627463, 0.370682, 0.370682
0.627563, 0.370584, 0.370584
0.627663, 0.370486, 0.370486
0.627763, 0.370388, 0.370388
0.627863, 0.370290, 0.370290
0.627963, 0.370192, 0.370192
0.628063, 0.370093, 0.370093
0.628163, 0.369995, 0.369995
0.628263, 0.369897, 0.369897
0.628363, 0.369799, 0.369799
0.628463, 0.369701, 0.369701
0.628563, 0.369603, 0.369603
0.628663, 0.369505, 0.369505
0.628763, 0.369406, 0.369406
0.628863, 0.369308, 0.369308
0.628963, 0.369210, 0.369210
0.629063, 0.369112, 0.369112
0.629163, 0.369014, 0.369014
0.629263, 0.368916, 0.368916
0.629363, 0.368818, 0.368818
0.629463, 0.368719, 0.368719
0.629563, 0.368621, 0.368621
0.629663, 0.368523, 0.368523
0.629763, 0.368425, 0.368425
0.629863, 0.368327, 0.368327
0.629963, 0.368229, 0.368229
0.630063, 0.368130, 0.368130
0.630163, 0.368032, 0.368032
0.630263, 0.367934, 0.367934
0.630363, 0.367836, 0.367836
0.630463, 0.367738, 0.367738
0.630563, 0.367640, 0.367640
0.630663, 0.367541, 0.367541
0.630763, 0.367443, 0.367443
0.630863, 0.367345, 0.367345
0.630963, 0.367247, 0.367247
0.631063, 0.367149, 0.367149
0.631163, 0.367050, 0.367050
0.631263, 0.366952, 0.366952
0.631363, 0.366854, 0.366854
0.631463, 0.366756, 0.366756
0.631563, 0.366658, 0.366658
0.631663, 0.366559, 0.366559
0.631763, 0.366461, 0.366461
0.631863, 0.366363, 0.366363
0.631963, 0.366265, 0.366265
0.632063, 0.366167, 0.366167
0.632163, 0.366068, 0.366068
0.632263, 0.365970, 0.365970
0.632363, 0.365872, 0.365872
0.632463, 0.365774, 0.365774
0.632563, 0.365676, 0.365676
0.632663, 0.365577, 0.365577
0.632763, 0.365479, 0.365479
0.632863, 0.365381, 0.365381
0.632963, 0.365283, 0.365283
0.633063, 0.365184, 0.365184
0.633163, 0.365086, 0.365086
0.633263, 0.364988, 0.364988
0.633363, 0.364890, 0.364890
0.633463, 0.364792, 0.364792
0.633563, 0.364693, 0.364693
0.633663, 0.364595, 0.364595
0.633763, 0.364497, 0.364497
0.633863, 0.364399, 0.364399
0.633963, 0.364300, 0.364300
0.634063, 0.364202, 0.364202
0.634163, 0.364104, 0.364104
0.634263, 0.364006, 0.364006
0.634363, 0.363907, 0.363907
0.634463, 0.363809, 0.363809
0.634563, 0.363711, 0.363711
0.634663, 0.363613, 0.363613
0.634763, 0.363514, 0.363514
0.634863, 0.363416, 0.363416
0.634963, 0.363318, 0.363318
0.635064, 0.363220, 0.363220
0.635164, 0.363121, 0.363121
0.635264, 0.363023, 0.363023
0.635364, 0.362925, 0.362925
0.635464, 0.362827, 0.362827
0.635564, 0.362728, 0.362728
0.635664, 0.362630, 0.362630
0.635764, 0.362532, 0.362532
0.635864, 0.362434, 0.362434
0.635964, 0.362335, 0.362335
0.636064, 0.362237, 0.362237
0.636164, 0.362139, 0.362139
0.636264, 0.362040, 0.362040
0.636364, 0.361942, 0.361942
0.636464, 0.361844, 0.361844
0.636564, 0.361746, 0.361746
0.636664, 0.361647, 0.361647
0.636764, 0.361549, 0.361549
0.636864, 0.361451, 0.361451
0.636964, 0.361352, 0.361352
0.637064, 0.361254, 0.361254
0.637164, 0.361156, 0.361156
0.637264, 0.361058, 0.361058
0.637364, 0.360959, 0.360959
0.637464, 0.360861, 0.360861
0.637564, 0.360763, 0.360763
0.637664, 0.360664, 0.360664
0.637764, 0.360566, 0.360566
0.637864, 0.360468, 0.360468
0.637964, 0.360369, 0.360369
0.638064, 0.360271, 0.360271
0.638164, 0.360173, 0.360173
0.638264, 0.360074, 0.360074
0.638364, 0.359976, 0.359976
0.638464, 0.359878, 0.359878
0.638564, 0.359780, 0.359780
0.638664, 0.359681, 0.359681
0.638764, 0.359583, 0.359583
0.638864, 0.359485, 0.359485
0.638964, 0.359386, 0.359386
0.639064, 0.359288, 0.359288
0.639164, 0.359190, 0.359190
0.639264, 0.359091, 0.359091
0.639364, 0.358993, 0.358993
0.639464, 0.358895, 0.358895
0.639564, 0.358796, 0.358796
0.639664, 0.358698, 0.358698
0.639764, 0.358600, 0.358600
0.639864, 0.358501, 0.358501
0.639964, 0.358403, 0.358403
0.640064, 0.358305, 0.358305
0.640164, 0.358206, 0.358206
0.640264, 0.358108, 0.358108
0.640364, 0.358009, 0.358009
0.640464, 0.357911, 0.357911
0.640564, 0.357813, 0.357813
0.640664, 0.357714, 0.357714
0.640764, 0.357616, 0.357616
0.640864, 0.357518, 0.357518
0.640964, 0.357419, 0.357419
0.641064, 0.357321, 0.357321
0.641164, 0.357223, 0.357223
0.641264, 0.357124, 0.357124
0.641364, 0.357026, 0.357026
0.641464, 0.356928, 0.356928
0.641564, 0.356829, 0.356829
0.641664, 0.356731, 0.356731
0.641764, 0.356632, 0.356632
0.641864, 0.356534, 0.356534
0.641964, 0.356436, 0.356436
0.642064, 0.356337, 0.356337
0.642164, 0.356239, 0.356239
0.642264, 0.356141, 0.356141
0.642364, 0.356042, 0.356042
0.642464, 0.355944, 0.355944
0.642564, 0.355845, 0.355845
0.642664, 0.355747, 0.355747
0.642764, 0.355649, 0.355649
0.642864, 0.355550, 0.355550
0.642964, 0.355452, 0.355452
0.643064, 0.355353, 0.355353
0.643164, 0.355255, 0.355255
0.643264, 0.355157, 0.355157
0.643364, 0.355058, 0.355058
0.643464, 0.354960, 0.354960
0.643564, 0.354861, 0.354861
0.643664, 0.354763, 0.354763
0.643764, 0.354665, 0.354665
0.643864, 0.354566, 0.354566
0.643964, 0.354468, 0.354468
0.644064, 0.354369, 0.354369
0.644164, 0.354271, 0.354271
0.644264, 0.354173, 0.354173
0.644364, 0.354074, 0.354074
0.644464, 0.353976, 0.353976
0.644564, 0.353877, 0.353877
0.644664, 0.353779, 0.353779
0.644764, 0.353681, 0.353681
0.644864, 0.353582, 0.353582
0.644964, 0.353484, 0.353484
0.645065, 0.353385, 0.353385
0.645165, 0.353287, 0.353287
0.645265, 0.353188, 0.353188
0.645365, 0.353090, 0.353090
0.645465, 0.352992, 0.352992
0.645565, 0.352893, 0.352893
0.645665, 0.352795, 0.352795
0.645765, 0.352696, 0.352696
0.645865, 0.352598, 0.352598
0.645965, 0.352499, 0.352499
0.646065, 0.352401, 0.352401
0.646165, 0.352302, 0.352302
0.646265, 0.352204, 0.352204
0.646365, 0.352106, 0.352106
0.646465, 0.352007, 0.352007
0.646565, 0.351909, 0.351909
0.646665, 0.351810, 0.351810
0.646765, 0.351712, 0.351712
0.646865, 0.351613, 0.351613
0.646965, 0.351515, 0.351515
0.647065, 0.351416, 0.351416
0.647165, 0.351318, 0.351318
0.647265, 0.351220, 0.351220
0.647365, 0.351121, 0.351121
0.647465, 0.351023, 0.351023
0.647565, 0.350924, 0.350924
0.647665, 0.350826, 0.350826
0.647765, 0.350727, 0.350727
0.647865, 0.350629, 0.350629
0.647965, 0.350530, 0.350530
0.648065, 0.350432, 0.350432
0.648165, 0.350333, 0.350333
0.648265, 0.350235, 0.350235
0.648365, 0.350136, 0.350136
0.648465, 0.350038, 0.350038
0.648565, 0.349939, 0.349939
0.648665, 0.349841, 0.349841
0.648765, 0.349742, 0.349742
0.648865, 0.349644, 0.349644
0.648965, 0.349545, 0.349545
0.649065, 0.349447, 0.349447
0.649165, 0.349348, 0.349348
0.649265, 0.349250, 0.349250
0.649365, 0.349151, 0.349151
0.649465, 0.349053, 0.349053
0.649565, 0.348955, 0.348955
0.649665, 0.348856, 0.348856
0.649765, 0.348758, 0.348758
0.649865, 0.348659, 0.348659
0.649965, 0.348561, 0.348561
0.650065, 0.348462, 0.348462
0.650165, 0.348364, 0.348364
0.650265, 0.348265, 0.348265
0.650365, 0.348166, 0.348166
0.650465, 0.348068, 0.348068
0.650565, 0.347969, 0.347969
0.650665, 0.347871, 0.347871
0.650765, 0.347772, 0.347772
0.650865, 0.347674, 0.347674
0.650965, 0.347575, 0.347575
0.651065, 0.347477, 0.347477
0.651165, 0.347378, 0.347378
0.651265, 0.347280, 0.347280
0.651365, 0.347181, 0.347181
0.651465, 0.347083, 0.347083
0.651565, 0.346984, 0.346984
0.651665, 0.346886, 0.346886
0.651765, 0.346787, 0.346787
0.651865, 0.346689, 0.346689
0.651965, 0.346590, 0.346590
0.652065, 0.346492, 0.346492
0.652165, 0.346393, 0.346393
0.652265, 0.346295, 0.346295
0.652365, 0.346196, 0.346196
0.652465, 0.346098, 0.346098
0.652565, 0.345999, 0.345999
0.652665, 0.345900, 0.345900
0.652765, 0.345802, 0.345802
0.652865, 0.345703, 0.345703
0.652965, 0.345605, 0.345605
0.653065, 0.345506, 0.345506
0.653165, 0.345408, 0.345408
0.653265, 0.345309, 0.345309
0.653365, 0.345211, 0.345211
0.653465, 0.345112, 0.345112
0.653565, 0.345014, 0.345014
0.653665, 0.344915, 0.344915
0.653765, 0.344816, 0.344816
0.653865, 0.344718, 0.344718
0.653965, 0.344619, 0.344619
0.654065, 0.344521, 0.344521
0.654165, 0.344422, 0.344422
0.654265, 0.344324, 0.344324
0.654365, 0.344225, 0.344225
0.654465, 0.344126, 0.344126
0.654565, 0.344028, 0.344028
0.654665, 0.343929, 0.343929
0.654765, 0.343831, 0.343831
0.654865, 0.343732, 0.343732
0.654965, 0.343634, 0.343634
0.655066, 0.343535, 0.343535
0.655166, 0.343436, 0.343436
0.655266, 0.343338, 0.343338
0.655366, 0.343239, 0.343239
0.655466, 0.343141, 0.343141
0.655566, 0.343042, 0.343042
0.655666, 0.342944, 0.342944
0.655766, 0.342845, 0.342845
0.655866, 0.342746, 0.342746
0.655966, 0.342648, 0.342648
0.656066, 0.342549, 0.342549
0.656166, 0.342451, 0.342451
0.656266, 0.342352, 0.342352
0.656366, 0.342253, 0.342253
0.656466, 0.342155, 0.342155
0.656566, 0.342056, 0.342056
0.656666, 0.341958, 0.341958
0.656766, 0.341859, 0.341859
0.656866, 0.341760, 0.341760
0.656966, 0.341662, 0.341662
0.657066, 0.341563, 0.341563
0.657166, 0.341465, 0.341465
0.657266, 0.341366, 0.341366
0.657366, 0.341267, 0.341267
0.657466, 0.341169, 0.341169
0.657566, 0.341070, 0.341070
0.657666, 0.340972, 0.340972
0.657766, 0.340873, 0.340873
0.657866, 0.340774, 0.340774
0.657966, 0.340676, 0.340676
0.658066, 0.340577, 0.340577
0.658166, 0.340478, 0.340478
0.658266, 0.340380, 0.340380
0.658366, 0.340281, 0.340281
0.658466, 0.340183, 0.340183
0.658566, 0.340084, 0.340084
0.658666, 0.339985, 0.339985
0.658766, 0.339887, 0.339887
0.658866, 0.339788, 0.339788
0.658966, 0.339689, 0.339689
0.659066, 0.339591, 0.339591
0.659166, 0.339492, 0.339492
0.659266, 0.339394, 0.339394
0.659366, 0.339295, 0.339295
0.659466, 0.339196, 0.339196
0.659566, 0.339098, 0.339098
0.659666, 0.338999, 0.338999
0.659766, 0.338900, 0.338900
0.659866, 0.338802, 0.338802
0.659966, 0.338703, 0.338703
0.660066, 0.338604, 0.338604
0.660166, 0.338506, 0.338506
0.660266, 0.338407, 0.338407
0.660366, 0.338309, 0.338309
0.660466, 0.338210, 0.338210
0.660566, 0.338111, 0.338111
0.660666, 0.338013, 0.338013
0.660766, 0.337914, 0.337914
0.660866, 0.337815, 0.337815
0.660966, 0.337717, 0.337717
0.661066, 0.337618, 0.337618
0.661166, 0.337519, 0.337519
0.661266, 0.337421, 0.337421
0.661366, 0.337322, 0.337322
0.661466, 0.337223, 0.337223
0.661566, 0.337125, 0.337125
0.661666, 0.337026, 0.337026
0.661766, 0.336927, 0.336927
0.661866, 0.336829, 0.336829
0.661966, 0.336730, 0.336730
0.662066, 0.336631, 0.336631
0.662166, 0.336533, 0.336533
0.662266, 0.336434, 0.336434
0.662366, 0.336335, 0.336335
0.662466, 0.336237, 0.336237
0.662566, 0.336138, 0.336138
0.662666, 0.336039, 0.336039
0.662766, 0.335941, 0.335941
0.662866, 0.335842, 0.335842
0.662966, 0.335743, 0.335743
0.663066, 0.335644, 0.335644
0.663166, 0.335546, 0.335546
0.663266, 0.335447, 0.335447
0.663366, 0.335348, 0.335348
0.663466, 0.335250, 0.335250
0.663566, 0.335151, 0.335151
0.663666, 0.335052, 0.335052
0.663766, 0.334954, 0.334954
0.663866, 0.334855, 0.334855
0.663966, 0.334756, 0.334756
0.664066, 0.334658, 0.334658
0.664166, 0.334559, 0.334559
0.664266, 0.334460, 0.334460
0.664366, 0.334361, 0.334361
0.664466, 0.334263, 0.334263
0.664566, 0.334164, 0.334164
0.664666, 0.334065, 0.334065
0.664766, 0.333967, 0.333967
0.664866, 0.333868, 0.333868
0.664966, 0.333769, 0.333769
0.665067, 0.333670, 0.333670
0.665167, 0.333572, 0.333572
0.665267, 0.333473, 0.333473
0.665367, 0.333374, 0.333374
0.665467, 0.333276, 0.333276
0.665567, 0.333177, 0.333177
0.665667, 0.333078, 0.333078
0.665767, 0.332979, 0.332979
0.665867, 0.332881, 0.332881
0.665967, 0.332782, 0.332782
0.666067, 0.332683, 0.332683
0.666167, 0.332585, 0.332585
0.666267, 0.332486, 0.332486
0.666367, 0.332387, 0.332387
0.666467, 0.332288, 0.332288
0.666567, 0.332190, 0.332190
0.666667, 0.332091, 0.332091
0.666767, 0.331992, 0.331992
0.666867, 0.331893, 0.331893
0.666967, 0.331795, 0.331795
0.667067, 0.331696, 0.331696
0.667167, 0.331597, 0.331597
0.667267, 0.331499, 0.331499
0.667367, 0.331400, 0.331400
0.667467, 0.331301, 0.331301
0.667567, 0.331202, 0.331202
0.667667, 0.331104, 0.331104
0.667767, 0.331005, 0.331005
0.667867, 0.330906, 0.330906
0.667967, 0.330807, 0.330807
0.668067, 0.330709, 0.330709
0.668167, 0.330610, 0.330610
0.668267, 0.330511, 0.330511
0.668367, 0.330412, 0.330412
0.668467, 0.330314, 0.330314
0.668567, 0.330215, 0.330215
0.668667, 0.330116, 0.330116
0.668767, 0.330017, 0.330017
0.668867, 0.329919, 0.329919
0.668967, 0.329820, 0.329820
0.669067, 0.329721, 0.329721
0.669167, 0.329622, 0.329622
0.669267, 0.329523, 0.329523
0.669367, 0.329425, 0.329425
0.669467, 0.329326, 0.329326
0.669567, 0.329227, 0.329227
0.669667, 0.329128, 0.329128
0.669767, 0.329030, 0.329030
0.669867, 0.328931, 0.328931
0.669967, 0.328832, 0.328832
0.670067, 0.328733, 0.328733
0.670167, 0.328635, 0.328635
0.670267, 0.328536, 0.328536
0.670367, 0.328437, 0.328437
0.670467, 0.328338, 0.328338
0.670567, 0.328239, 0.328239
0.670667, 0.328141, 0.328141
0.670767, 0.328042, 0.328042
0.670867, 0.327943, 0.327943
0.670967, 0.327844, 0.327844
0.671067, 0.327745, 0.327745
0.671167, 0.327647, 0.327647
0.671267, 0.327548, 0.327548
0.671367, 0.327449, 0.327449
0.671467, 0.327350, 0.327350
0.671567, 0.327252, 0.327252
0.671667, 0.327153, 0.327153
0.671767, 0.327054, 0.327054
0.671867, 0.326955, 0.326955
0.671967, 0.326856, 0.326856
0.672067, 0.326758, 0.326758
0.672167, 0.326659, 0.326659
0.672267, 0.326560, 0.326560
0.672367, 0.326461, 0.326461
0.672467, 0.326362, 0.326362
0.672567, 0.326264, 0.326264
0.672667, 0.326165, 0.326165
0.672767, 0.326066, 0.326066
0.672867, 0.325967, 0.325967
0.672967, 0.325868, 0.325868
0.673067, 0.325769, 0.325769
0.673167, 0.325671, 0.325671
0.673267, 0.325572, 0.325572
0.673367, 0.325473, 0.325473
0.673467, 0.325374, 0.325374
0.673567, 0.325275, 0.325275
0.673667, 0.325177, 0.325177
0.673767, 0.325078, 0.325078
0.673867, 0.324979, 0.324979
0.673967, 0.324880, 0.324880
0.674067, 0.324781, 0.324781
0.674167, 0.324682, 0.324682
0.674267, 0.324584, 0.324584
0.674367, 0.324485, 0.324485
0.674467, 0.324386, 0.324386
0.674567, 0.324287, 0.324287
0.674667, 0.324188, 0.324188
0.674767, 0.324090, 0.324090
0.674867, 0.323991, 0.323991
0.674967, 0.323892, 0.323892
0.675068, 0.323793, 0.323793
0.675168, 0.323694, 0.323694
0.675268, 0.323595, 0.323595
0.675368, 0.323497, 0.323497
0.675468, 0.323398, 0.323398
0.675568, 0.323299, 0.323299
0.675668, 0.323200, 0.323200
0.675768, 0.323101, 0.323101
0.675868, 0.323002, 0.323002
0.675968, 0.322903, 0.322903
0.676068, 0.322805, 0.322805
0.676168, 0.322706, 0.322706
0.676268, 0.322607, 0.322607
0.676368, 0.322508, 0.322508
0.676468, 0.322409, 0.322409
0.676568, 0.322310, 0.322310
0.676668, 0.322212, 0.322212
0.676768, 0.322113, 0.322113
0.676868, 0.322014, 0.322014
0.676968, 0.321915, 0.321915
0.677068, 0.321816, 0.321816
0.677168, 0.321717, 0.321717
0.677268, 0.321618, 0.321618
0.677368, 0.321520, 0.321520
0.677468, 0.321421, 0.321421
0.677568, 0.321322, 0.321322
0.677668, 0.321223, 0.321223
0.677768, 0.321124, 0.321124
0.677868, 0.321025, 0.321025
0.677968, 0.320926, 0.320926
0.678068, 0.320827, 0.320827
0.678168, 0.320729, 0.320729
0.678268, 0.320630, 0.320630
0.678368, 0.320531, 0.320531
0.678468, 0.320432, 0.320432
0.678568, 0.320333, 0.320333
0.678668, 0.320234, 0.320234
0.678768, 0.320135, 0.320135
0.678868, 0.320036, 0.320036
0.678968, 0.319938, 0.319938
0.679068, 0.319839, 0.319839
0.679168, 0.319740, 0.319740
